timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-25 05:34:51,780,2.6278481012658226,0.5963,0.60546875,6.2501397954724175e-06,0.6349235326051712,41489779.0,0.8371993646025657
2025-11-25 05:37:01,800,2.6953586497890294,0.5899,0.58984375,6.073321504934689e-06,0.6305876858532429,42546998.0,0.8381542831659317
2025-11-25 05:39:11,820,2.762869198312236,0.5906,0.546875,5.895084306383166e-06,0.6296770557761192,43611979.0,0.838109391182661
2025-11-25 05:41:21,840,2.830379746835443,0.591,0.6015625,5.715663825572305e-06,0.6291641585528851,44683536.0,0.838513334095478
2025-11-25 05:43:31,860,2.89789029535865,0.592,0.53125,5.5352972525303485e-06,0.6310069985687733,45751302.0,0.8378238074481488
2025-11-25 05:45:40,880,2.9654008438818567,0.5878,0.51953125,5.354223027999171e-06,0.6280561849474907,46814554.0,0.838870932161808
2025-11-25 06:57:17,891,3.0,0.585,0.6
2025-11-25 06:58:16,900,3.030379746835443,0.5876,0.68359375,5.172680528220747e-06,0.6303592587446237,47838929.0,0.8378650708632036
2025-11-25 07:00:25,920,3.09789029535865,0.5892,0.55859375,4.990909748486883e-06,0.6279560208320618,48913973.0,0.8390132583677768
2025-11-25 07:02:35,940,3.1654008438818564,0.5866,0.61328125,4.809150985870592e-06,0.6266039542853832,49975023.0,0.8388197816908359
2025-11-25 07:04:45,960,3.232911392405063,0.5848,0.6015625,4.627644521558518e-06,0.6227623000741005,51047674.0,0.8395596019923687
2025-11-25 07:06:55,980,3.30042194092827,0.5958,0.5625,4.446630303204354e-06,0.6326531052589417,52118610.0,0.8371249258518219
2025-11-25 07:09:05,1000,3.367932489451477,0.5758,0.60546875,4.266347627723192e-06,0.6157606072723866,53176460.0,0.8410975202918053
2025-11-25 07:11:14,1020,3.4354430379746836,0.5832,0.5859375,4.087034824946134e-06,0.6199477210640907,54238456.0,0.8396743074059486
2025-11-25 07:13:24,1040,3.5029535864978905,0.59,0.51953125,3.908928942553366e-06,0.6264806248247623,55300930.0,0.8386187754571438
2025-11-25 07:15:34,1060,3.570464135021097,0.586,0.57421875,3.7322654327022032e-06,0.6240933924913407,56362408.0,0.8396104343235493
2025-11-25 07:17:44,1080,3.6379746835443036,0.5974,0.6328125,3.5572778407643938e-06,0.6366096548736095,57429789.0,0.8368950940668582
2025-11-25 07:19:53,1100,3.7054852320675105,0.5806,0.51171875,3.384197496584137e-06,0.6186409600079059,58491805.0,0.8406761944293976
2025-11-25 07:22:03,1120,3.7729957805907173,0.5877,0.66015625,3.213253208665e-06,0.6232114903628826,59562562.0,0.8394039861857892
2025-11-25 07:24:13,1140,3.840506329113924,0.5784,0.515625,3.044670961689974e-06,0.6178237836807966,60635481.0,0.8406457789242268
2025-11-25 07:26:23,1160,3.908016877637131,0.5899,0.55859375,2.8786736177745743e-06,0.6293055906891822,61688054.0,0.838009312748909
2025-11-25 07:28:32,1180,3.9755274261603377,0.587,0.66015625,2.715480621847897e-06,0.625006914138794,62757677.0,0.8392371073365211
2025-11-25 08:38:26,1188,4.0,0.635,0.565
2025-11-25 08:39:44,1200,4.040506329113924,0.5838,0.546875,2.555307711551139e-06,0.6223063693418132,63773481.0,0.8399537089583161
2025-11-25 08:41:54,1220,4.108016877637131,0.5947,0.5703125,2.398366632037048e-06,0.6332222633063793,64838523.0,0.8379275605082512
2025-11-25 08:44:03,1240,4.175527426160338,0.5877,0.625,2.244864856047381e-06,0.6235017329454422,65903793.0,0.8393123306334018
2025-11-25 08:46:13,1260,4.243037974683545,0.5943,0.5703125,2.0950053096383905e-06,0.6335811160504818,66974312.0,0.8372033409774303
2025-11-25 08:48:23,1280,4.3105485232067515,0.5818,0.5625,1.9489861039169182e-06,0.620621444284916,68043482.0,0.8398852623999119
2025-11-25 08:50:32,1300,4.3780590717299575,0.5859,0.546875,1.8070002731417735e-06,0.6246535647660494,69111560.0,0.8389224477112294
2025-11-25 08:52:42,1320,4.445569620253164,0.5685,0.640625,1.669235519536574e-06,0.6092618644237519,70164733.0,0.8432723827660084
2025-11-25 08:54:52,1340,4.513080168776371,0.598,0.6171875,1.5358739651514303e-06,0.6340492554008961,71238772.0,0.8363312639296054
2025-11-25 08:57:01,1360,4.580590717299578,0.5829,0.58984375,1.4070919111015097e-06,0.6185916028916836,72305312.0,0.84051129296422
2025-11-25 08:59:11,1380,4.648101265822785,0.5843,0.5859375,1.2830596045007316e-06,0.6206646833568812,73388595.0,0.8397023193538189
2025-11-25 09:01:20,1400,4.7156118143459915,0.5874,0.578125,1.1639410133987384e-06,0.6255804046988487,74443800.0,0.8387687906622887
2025-11-25 09:03:30,1420,4.783122362869198,0.5848,0.55078125,1.0498936100186557e-06,0.6229815952479839,75512079.0,0.8394625127315521
2025-11-25 09:05:40,1440,4.850632911392405,0.587,0.55078125,9.410681625821777e-07,0.624797810614109,76577200.0,0.8391587600111962
2025-11-25 09:07:49,1460,4.918143459915612,0.5864,0.58984375,8.376085359972247e-07,0.6250608079135418,77643248.0,0.8394093975424767
2025-11-25 09:09:59,1480,4.985654008438819,0.5857,0.6328125,7.396515016716072e-07,0.6254390481859445,78706427.0,0.8388957999646663
